LinkedIn_news_id (by hour),LinkedIn_avg_popularity (by hour)
63763,-0.125
63764,-0.041666666666666664
63765,-0.125
63766,-0.5
63767,8.25
63768,-0.5208333333333334
63769,31.354166666666668
63770,-0.020833333333333332
63773,-0.5
63774,-0.0625
63775,0.8125
63777,-0.5208333333333334
63779,-0.1875
63780,-0.5
63781,-0.5208333333333334
63785,-1.7916666666666667
63786,-0.5208333333333334
63787,-0.375
63788,-0.6041666666666666
63789,-0.375
63790,-3.0
63792,-0.7083333333333334
63793,-0.7291666666666666
63794,-0.7083333333333334
63795,-0.5833333333333334
63796,-0.6666666666666666
63798,-0.9375
63800,-0.5
63801,-1.2291666666666667
63803,0.9791666666666666
63805,-0.5
63806,-0.75
63809,-0.875
63810,-0.9375
63812,77.91666666666667
63813,2.1666666666666665
63815,-2.0625
63816,1.5208333333333333
63820,65.375
63821,6.708333333333333
63824,-1.5
63825,-0.3125
63829,4.416666666666667
63830,-1.3541666666666667
63832,-0.5
63834,11.125
63835,-0.5208333333333334
63836,-0.0625
63839,2.0
63840,-0.0625
63842,1.875
63844,7.208333333333333
63845,2.75
63846,17.875
63847,0.0
63848,-0.5
63849,-0.5
63850,248.16666666666666
63854,-2.4166666666666665
63855,9.395833333333334
63856,-0.5
63857,4.875
63858,1.8125
63859,-0.041666666666666664
63861,-0.5208333333333334
63863,-0.25
63864,-0.0625
63865,14.6875
63866,5.25
63867,16.25
63868,19.6875
63869,-0.5208333333333334
63870,1.9583333333333333
63871,5.645833333333333
63872,-0.7916666666666666
63873,-0.041666666666666664
63874,-0.020833333333333332
63875,-0.08333333333333333
63876,-0.7708333333333334
63877,-0.5
63878,-0.125
63881,-0.020833333333333332
63882,-0.0625
63886,-0.5
63887,-0.5
63888,4.979166666666667
63889,-0.1875
63890,10.229166666666666
63891,-0.125
63892,1.7291666666666667
63893,2.25
63895,-0.5625
63896,-0.0625
63897,-0.3125
63898,-1.25
63899,-1.3125
63900,-0.3125
63901,-0.3125
63902,-1.3125
63903,-0.6875
63904,-1.1875
63905,-2.7916666666666665
63906,-1.3125
63907,-2.7916666666666665
63908,-1.25
63909,-0.4375
63910,-2.7916666666666665
63911,-2.7916666666666665
63912,-2.7916666666666665
63920,36.791666666666664
63921,1.9166666666666667
63922,81.4375
63923,-0.375
63925,-3.0
63934,-0.5
63935,1.875
63936,-0.25
63937,-3.0
63939,-0.5
63940,10.104166666666666
63941,2.5
63942,-0.0625
63944,59.229166666666664
63945,6.020833333333333
63946,2.25
63950,-0.125
63951,17.916666666666668
63953,-0.5208333333333334
63954,-0.6875
63957,1.0625
63958,-0.6875
63961,-0.0625
63962,-0.041666666666666664
63963,-2.8333333333333335
63967,-2.875
63969,224.625
63972,-0.8125
63974,-0.5
63976,-0.5
63977,-2.7708333333333335
63978,-2.5625
63979,-0.0625
63980,-0.125
63982,-0.8125
63985,13.5625
63986,-0.20833333333333334
63989,-0.125
63990,-1.5416666666666667
63992,2.875
63994,2.8333333333333335
63995,-3.0
63996,136.22916666666666
63997,-1.0625
64001,-0.020833333333333332
64002,-1.7916666666666667
64004,-0.75
64005,4.25
64006,0.0625
64007,-0.0625
64009,-0.5
64010,-0.25
64012,-0.0625
64013,-0.8125
64014,-0.0625
64015,-0.1875
64016,27.5625
64017,-0.0625
64018,-0.020833333333333332
64019,-0.125
64020,-0.75
64021,-0.041666666666666664
64023,2.9166666666666665
64024,-1.1875
64025,-2.3333333333333335
64026,-0.041666666666666664
64027,8.4375
64028,-0.041666666666666664
64029,-0.041666666666666664
64030,-0.0625
64031,-0.020833333333333332
64032,6.625
64033,1.8125
64034,-0.125
64036,-0.375
64037,2.875
64038,-0.125
64042,483.3541666666667
64043,-0.75
64044,35.291666666666664
64046,8.979166666666666
64049,17.5625
64050,22.9375
64051,10.375
64053,-2.9791666666666665
64054,-0.125
64055,-0.020833333333333332
64059,1.2916666666666667
64060,39.145833333333336
64061,-0.041666666666666664
64064,2.7708333333333335
64065,5.916666666666667
64066,7.75
64067,-0.041666666666666664
64069,-0.375
64070,11.770833333333334
64075,-0.020833333333333332
64076,80.75
64079,-0.041666666666666664
64080,67.91666666666667
64081,-0.0625
64091,-0.041666666666666664
64095,1.5208333333333333
64097,-0.125
64098,-1.1875
64101,47.083333333333336
64102,-0.625
64103,-2.0208333333333335
64106,31.791666666666668
64107,-0.375
64112,-0.041666666666666664
64113,63.3125
64114,-0.5
64117,-0.020833333333333332
64122,1.125
64124,2.4375
64127,20.145833333333332
64128,1.0833333333333333
64131,-0.5
64132,-0.020833333333333332
64133,-0.020833333333333332
64134,-2.4375
64135,9.604166666666666
64137,32.0625
64138,2.0
64140,-0.5208333333333334
64142,-0.0625
64143,75.125
64144,-0.5208333333333334
64145,-0.5
64146,-0.5625
64147,5.75
64148,-0.5
64149,10.229166666666666
64150,-0.0625
64152,-0.020833333333333332
64153,-0.125
64154,-0.041666666666666664
64157,-3.0
64159,3.0
64162,94.3125
64163,94.3125
64164,30.0625
64165,2.6041666666666665
64170,-0.125
64172,2.625
64173,7.645833333333333
64174,-0.020833333333333332
64176,-2.7291666666666665
64177,0.0
64178,-0.0625
64179,-2.75
64181,-0.5
64182,10.625
64183,-0.375
64184,-0.020833333333333332
64186,1.9375
64187,-0.041666666666666664
64188,0.0
64190,0.0
64191,-0.0625
64192,-0.0625
64193,0.0
64195,-0.5
64196,-0.5
64197,7.5625
64198,-0.5208333333333334
64199,41.208333333333336
64200,-0.0625
64201,-0.5
64202,34.854166666666664
64203,-0.375
64204,2.875
64208,0.0
64213,-0.0625
64214,4.5
64217,13.020833333333334
64218,-0.125
64220,15.75
64221,-1.5416666666666667
64223,18.166666666666668
64224,-0.1875
64226,28.083333333333332
64227,-0.5
64229,0.0
64230,2.25
64234,-0.0625
64235,-0.25
64239,44.979166666666664
64240,-0.1875
64242,39.4375
64243,-0.3125
64245,6.75
64246,1.6666666666666667
64248,-0.875
64251,0.0
64252,5.5
64256,-0.020833333333333332
64257,-0.0625
64258,-0.041666666666666664
64259,-1.0625
64261,-0.3125
64262,-0.125
64265,-0.0625
64267,-0.8541666666666666
64277,-0.020833333333333332
64278,2.625
64279,9.0
64280,-1.1458333333333333
64284,-0.1875
64286,-0.5208333333333334
64287,2.4791666666666665
64292,-0.020833333333333332
64294,14.416666666666666
64295,-0.5
64296,1.125
64297,-0.041666666666666664
64298,3.4791666666666665
64299,-0.125
64300,-0.020833333333333332
64301,-1.1875
64302,-0.0625
64303,-0.0625
64304,-0.0625
64306,-0.25
64307,-0.0625
64308,3.1458333333333335
64309,-0.5
64310,-0.020833333333333332
64311,-0.3125
64312,0.0
64313,57.625
64314,-0.020833333333333332
64322,-2.1666666666666665
64323,0.0
64325,-0.125
64326,0.0
64327,-0.041666666666666664
64328,-0.020833333333333332
64333,-0.0625
64334,-1.0625
64337,50.416666666666664
64346,-0.0625
64347,-0.5
64348,15.3125
64349,-0.1875
64351,-0.0625
64352,-0.5
64353,4.041666666666667
64355,4.875
64356,28.875
64357,22.020833333333332
64358,18.270833333333332
64359,-0.020833333333333332
64360,-0.020833333333333332
64362,5.25
64363,-0.020833333333333332
64364,3.2291666666666665
64365,-0.5208333333333334
64366,72.9375
64368,207.14583333333334
64369,0.0
64370,68.66666666666667
64372,-0.0625
64373,0.0
64374,-0.5
64375,-0.5
64376,-1.125
64378,18.666666666666668
64379,-0.875
64381,-0.625
64382,-0.020833333333333332
64384,2.75
64385,0.0
64386,-1.7291666666666667
64387,31.5625
64388,5.395833333333333
64389,-0.7083333333333334
64390,20.166666666666668
64391,25.916666666666668
64393,-0.7291666666666666
64395,-0.5
64396,-0.6041666666666666
64397,-0.7708333333333334
64398,-0.7916666666666666
64399,-0.5208333333333334
64400,-0.625
64401,2.2083333333333335
64402,-0.3125
64403,-1.4583333333333333
64405,3.375
64406,2.875
64408,-0.9375
64410,2.3125
64411,2.4375
64412,-0.5
64414,-0.8958333333333334
64415,2.0
64416,1.9583333333333333
64418,-0.5
64419,30.645833333333332
64420,0.0
64421,-0.5208333333333334
64422,-0.5208333333333334
64423,-0.041666666666666664
64425,-0.0625
64428,-0.5
64431,189.16666666666666
64432,8.041666666666666
64433,-0.625
64435,-0.5208333333333334
64436,4.958333333333333
64437,-0.020833333333333332
64438,194.72916666666666
64440,3.8541666666666665
64441,-0.0625
64442,8.0625
64445,-0.041666666666666664
64446,-0.0625
64447,-0.0625
64450,226.10416666666666
64451,1.3958333333333333
64452,-0.041666666666666664
64456,-0.0625
64457,-0.020833333333333332
64458,3.7291666666666665
64460,23.770833333333332
64461,0.0
64462,-0.020833333333333332
64463,15.291666666666666
64465,-0.5208333333333334
64469,-0.020833333333333332
64470,-0.0625
64471,-0.041666666666666664
64472,0.0
64473,-0.020833333333333332
64474,0.0
64475,2.2291666666666665
64480,-0.5208333333333334
64481,44.645833333333336
64482,-0.5208333333333334
64483,-0.125
64484,5.479166666666667
64485,4.583333333333333
64486,24.458333333333332
64488,-0.0625
64489,7.270833333333333
64493,-0.0625
64494,-0.0625
64495,25.895833333333332
64497,-0.5208333333333334
64498,-0.5
64499,-0.0625
64500,39.583333333333336
64501,-0.020833333333333332
64502,-0.625
64503,-0.5208333333333334
64504,-0.5208333333333334
64506,-0.0625
64507,-0.041666666666666664
64508,-0.041666666666666664
64509,-0.9375
64512,-0.0625
64513,13.833333333333334
64514,-0.041666666666666664
64515,-0.0625
64517,8.0
64520,8.520833333333334
64523,-0.5208333333333334
64524,-0.5208333333333334
64526,303.7708333333333
64529,-0.0625
64530,-0.041666666666666664
64531,-0.125
64532,-0.125
64534,-0.1875
64535,7.229166666666667
64536,-0.0625
64538,-0.020833333333333332
64539,116.10416666666667
64540,-0.020833333333333332
64541,2.8541666666666665
64542,-0.5208333333333334
64543,23.604166666666668
64544,30.645833333333332
64545,28.5625
64546,-0.041666666666666664
64547,-0.020833333333333332
64548,-0.1875
64550,-0.1875
64551,54.604166666666664
64552,-0.1875
64553,686.9375
64554,-0.5
64555,-0.125
64556,2.625
64557,-0.3125
64558,-0.5416666666666666
64562,8.708333333333334
64563,27.145833333333332
64564,3.9375
64565,-0.020833333333333332
64566,9.395833333333334
64567,-0.0625
64570,40.0
64571,5.458333333333333
64572,-0.5208333333333334
64573,11.0
64574,-1.3125
64575,-0.5208333333333334
64577,-0.0625
64578,-0.0625
64579,8.083333333333334
64580,-3.0
64581,53.4375
64582,-0.3125
64583,2.375
64588,6.666666666666667
64589,8.5
64590,2.9375
64591,20.5
64592,-0.0625
64593,4.270833333333333
64594,2.8125
64595,-0.125
64597,-0.0625
64598,-0.1875
64601,-0.25
64602,-0.8125
64603,-0.375
64604,-0.125
64605,2.3333333333333335
64606,-0.1875
64607,-0.020833333333333332
64608,-0.020833333333333332
64611,2.5625
64612,2.2083333333333335
64614,1.7291666666666667
64615,-0.5
64616,954.625
64617,24.041666666666668
64618,-0.25
64619,13.875
64620,2.5625
64621,10.895833333333334
64624,49.770833333333336
64625,1.5416666666666667
64627,12.270833333333334
64628,24.9375
64629,-0.5625
64630,-0.0625
64631,2.125
64633,-0.0625
64634,28.020833333333332
64635,-0.041666666666666664
64636,-0.1875
64637,5.3125
64638,7.625
64639,75.08333333333333
64640,-0.1875
64641,12.729166666666666
64642,19.083333333333332
64645,-1.9166666666666667
64646,-0.6666666666666666
64648,-0.5
64653,1.625
64654,11.645833333333334
64656,-0.5
64657,12.854166666666666
64658,-0.4375
64659,-0.4375
64661,1.875
64662,286.1458333333333
64663,-2.0833333333333335
64665,-1.9166666666666667
64666,0.0
64667,4.5
64668,-0.5
64669,5.9375
64670,1.8333333333333333
64671,0.0
64675,-0.5
64677,117.375
64678,-0.5208333333333334
64679,2.0625
64680,8.208333333333334
64681,0.625
64682,-0.5
64683,-0.041666666666666664
64684,-1.1875
64686,105.20833333333333
64687,55.020833333333336
64689,14.0625
64690,32.458333333333336
64691,-0.5
64693,0.0
64694,85.54166666666667
64695,0.16666666666666666
64696,3.5625
64697,8.583333333333334
64698,2.375
64699,49.0625
64700,12.1875
64701,-1.0625
64704,-0.5208333333333334
64705,1.9166666666666667
64706,-1.4375
64709,-0.5
64712,4.125
64713,-0.5208333333333334
64714,-0.5208333333333334
64715,50.729166666666664
64716,1.0625
64717,2.7708333333333335
64718,-0.5416666666666666
64719,-0.5
64720,-0.5833333333333334
64721,-0.7916666666666666
64722,-0.5208333333333334
64723,-0.5
64725,43.041666666666664
64726,10.958333333333334
64727,-0.020833333333333332
64728,3.9791666666666665
64729,-0.5
64731,-0.5
64732,0.0
64733,13.645833333333334
64734,2.75
64735,-0.0625
64736,6.4375
64737,-0.5
64738,-0.5
64739,-0.020833333333333332
64740,22.0625
64741,-0.041666666666666664
64742,-0.020833333333333332
64743,-0.5208333333333334
64744,-0.5
64745,2.75
64746,-0.041666666666666664
64747,59.0625
64748,3.0625
64749,-1.25
64750,2.75
64752,-0.5625
64753,-0.5833333333333334
64754,-0.5208333333333334
64756,2.5625
64757,33.0625
64758,0.0
64759,-0.1875
64760,26.5
64762,-0.5208333333333334
64764,99.58333333333333
64765,25.208333333333332
64766,-0.1875
64769,-0.020833333333333332
64770,22.0
64771,3.75
64772,-0.7291666666666666
64773,-0.5
64774,13.833333333333334
64775,1.7291666666666667
64776,-0.020833333333333332
64778,-0.125
64779,-1.375
64780,-0.5
64781,1.6875
64784,-0.5208333333333334
64786,13.041666666666666
64788,-0.7291666666666666
64789,-0.0625
64790,-0.4375
64791,2.375
64792,183.4375
64793,4.875
64794,2.8541666666666665
64795,-0.5208333333333334
64796,35.604166666666664
64797,9.0
64798,-0.5208333333333334
64799,-0.3125
64800,2.375
64801,-0.625
64804,-1.4375
64805,-0.0625
64806,2.875
64808,-0.5
64809,-0.4375
64810,10.020833333333334
64811,-0.25
64812,-0.5
64813,39.604166666666664
64814,4.3125
64815,8.125
64817,-0.9791666666666666
64818,-0.5
64819,-0.4375
64820,70.4375
64821,21.416666666666668
64822,-0.5
64825,-0.5
64827,4.6875
64829,-0.9375
64830,-0.5
64831,-0.375
64832,37.291666666666664
64833,8.125
64834,4.6875
64838,46.041666666666664
64839,5.895833333333333
64840,-0.5416666666666666
64841,-0.0625
64842,11.0625
64843,20.5
64844,-0.5625
64845,7.916666666666667
64846,328.4166666666667
64847,-0.5208333333333334
64848,122.54166666666667
64849,-0.1875
64850,-0.0625
64851,25.895833333333332
64852,-0.125
64853,-0.5208333333333334
64854,-0.6666666666666666
64857,1.1875
64858,733.0625
64859,10.583333333333334
64860,31.625
64861,-0.0625
64862,-0.125
64863,1.9375
64866,2.4583333333333335
64869,-0.3125
64870,-0.5
64871,14.4375
64872,-0.5
64873,4.166666666666667
64875,2.2708333333333335
64876,1.0833333333333333
64877,-0.8125
64879,7.166666666666667
64881,94.83333333333333
64882,-0.125
64883,-0.9375
64885,10.625
64886,-0.5416666666666666
64887,-0.5
64891,-1.0833333333333333
64893,1.8958333333333333
64894,8.6875
64897,-0.5833333333333334
64898,-0.9583333333333334
64899,-0.9791666666666666
64900,-0.8958333333333334
64901,-0.6458333333333334
64902,-0.25
64903,2.875
64904,-2.0416666666666665
64905,16.125
64906,-1.125
64907,-0.6875
64908,26.958333333333332
64909,-0.625
64911,4.479166666666667
64913,-0.041666666666666664
64916,2.2291666666666665
64922,-0.0625
64923,11.458333333333334
64924,2.875
64925,2.2083333333333335
64926,-0.0625
64928,-1.2916666666666667
64929,-1.1458333333333333
64931,4.625
64932,58.979166666666664
64933,2.125
64935,-1.1666666666666667
64936,-0.375
64937,0.625
64938,27.604166666666668
64939,5.8125
64940,-0.9375
64945,-0.0625
64947,-0.0625
64948,-1.375
64949,-0.041666666666666664
64951,7.0
64952,17.3125
64956,0.8333333333333334
64957,-2.5833333333333335
64959,-0.0625
64960,-0.1875
64962,-0.0625
64963,-0.041666666666666664
64964,-0.5208333333333334
64965,115.20833333333333
64966,9.5625
64967,-0.125
64968,19.333333333333332
64970,8.5625
64971,5.333333333333333
64974,9.75
64976,-0.0625
64977,-0.041666666666666664
64978,-1.3125
64980,-0.5
64983,13.229166666666666
64984,-0.020833333333333332
64985,22.770833333333332
64988,-0.041666666666666664
64989,-0.375
64990,-0.5
64991,1.9583333333333333
64992,3.8125
64993,-3.0
64994,-2.75
64995,3.7083333333333335
64996,5.416666666666667
64997,-0.125
64998,28.854166666666668
64999,-0.041666666666666664
65001,-0.5
65002,-3.0
65003,1.9375
65004,-1.3125
65005,-0.041666666666666664
65006,-0.5208333333333334
65007,57.916666666666664
65008,2.8541666666666665
65009,5.895833333333333
65010,0.0
65011,2.1875
65012,-0.0625
65013,-0.5
65014,-0.5208333333333334
65015,42.4375
65016,11.1875
65017,17.979166666666668
65018,-0.5
65019,-0.0625
65020,-0.5208333333333334
65021,11.9375
65022,2.25
65023,-0.020833333333333332
65025,-0.5208333333333334
65027,47.104166666666664
65028,13.979166666666666
65030,-0.5
65031,3.4375
65032,1.9166666666666667
65033,2.5833333333333335
65034,-2.7083333333333335
65035,2.3541666666666665
65037,17.020833333333332
65038,-0.375
65039,45.0625
65040,8.75
65043,-0.25
65044,62.916666666666664
65045,-0.041666666666666664
65046,-1.7291666666666667
65049,-0.3125
65050,-0.375
65051,-0.1875
65053,6.083333333333333
65054,4.875
65055,2.875
65057,-0.1875
65058,-0.125
65059,-0.0625
65062,-0.5
65064,-0.4375
65067,-1.125
65068,3.0625
65069,6.333333333333333
65070,1.2291666666666667
65071,-0.875
65073,10.083333333333334
65074,3.375
65075,2.625
65076,-0.875
65078,-0.5208333333333334
65081,-1.1041666666666667
65082,-0.625
65083,-0.5208333333333334
65084,40.708333333333336
65085,4.625
65086,11.020833333333334
65087,11.625
65088,-2.1041666666666665
65094,10.270833333333334
65095,8.833333333333334
65097,-0.5
65098,-0.020833333333333332
65099,-1.0625
65102,-0.0625
65104,12.041666666666666
65105,52.375
65106,2.0416666666666665
65107,-0.4375
65110,-0.041666666666666664
65111,-0.9375
65112,-1.4791666666666667
65113,-0.041666666666666664
65114,2.875
65116,-0.020833333333333332
65117,-0.5625
65118,18.875
65119,119.39583333333333
65120,-0.041666666666666664
65122,8.729166666666666
65123,0.0
65124,-1.3125
65125,5.3125
65126,2.2916666666666665
65127,-0.5625
65128,-0.875
65129,-0.125
65130,-0.5
65131,-0.5
65132,149.29166666666666
65133,-0.020833333333333332
65134,-0.1875
65135,12.833333333333334
65136,-0.6875
65137,-0.8125
65139,-0.5208333333333334
65140,-0.5208333333333334
65141,-0.5208333333333334
65142,0.0
65143,-0.041666666666666664
65144,0.0
65145,-0.5
65146,-0.5
65147,-0.5625
65148,-0.0625
65149,5.791666666666667
65150,2.9166666666666665
65151,-0.0625
65152,-0.5416666666666666
65154,-0.5625
65155,-0.0625
65156,2.6875
65157,-1.3125
65158,12.4375
65160,-0.5
65161,-0.5
65162,-0.5
65163,-0.5
65164,-0.0625
65165,24.166666666666668
65167,-0.0625
65168,1.625
65169,-0.5833333333333334
65171,28.9375
65172,-0.0625
65173,-0.0625
65179,7.645833333333333
65181,2.875
65182,5.8125
65183,-0.125
65185,338.25
65186,-0.0625
65187,113.47916666666667
65188,-0.1875
65189,-0.125
65190,-0.0625
65191,-0.5208333333333334
65192,-0.25
65193,2.2708333333333335
65194,5.770833333333333
65195,11.375
65196,-0.020833333333333332
65198,26.291666666666668
65199,1.7708333333333333
65200,-0.0625
65201,30.979166666666668
65202,2.5
65203,2.625
65204,-0.125
65205,-0.125
65206,-0.0625
65207,-0.0625
65208,-0.0625
65209,-0.0625
65210,-0.375
65211,-0.125
65212,14.270833333333334
65214,12.104166666666666
65215,-0.0625
65216,3.5
65217,-0.0625
65218,-0.625
65219,36.3125
65220,-0.375
65221,-0.6875
65222,-0.5
65223,-0.5208333333333334
65224,-0.5208333333333334
65225,-0.0625
65226,-0.625
65227,41.895833333333336
65228,-0.3125
65229,7.520833333333333
65230,-1.0
65231,-0.5
65232,-0.020833333333333332
65233,4.770833333333333
65235,2.8125
65236,-0.0625
65237,5.625
65238,21.541666666666668
65239,54.208333333333336
65240,-0.5
65241,2.0
65242,-0.375
65243,-0.125
65244,117.29166666666667
65246,-0.1875
65247,-0.0625
65248,-0.0625
65249,103.54166666666667
65251,2.1875
65253,105.4375
65255,20.333333333333332
65256,19.833333333333332
65258,10.729166666666666
65259,2.75
65260,6.75
65262,22.979166666666668
65263,-0.375
65264,-0.6875
65265,-0.1875
65269,-0.8125
65270,-3.0
65273,-0.5625
65274,-0.75
65275,-0.1875
65279,-0.5
65281,2.875
65282,5.770833333333333
65283,-0.375
65285,-1.25
65286,6.395833333333333
65287,43.645833333333336
65288,-0.4375
65293,4.645833333333333
65294,-0.0625
65295,7.9375
65296,-0.0625
65297,1.0
65300,10.5625
65302,7.458333333333333
65304,-0.375
65305,6.520833333333333
65307,-0.0625
65308,-0.0625
65309,-0.041666666666666664
65310,-0.5625
65311,-0.125
65312,-0.0625
65313,10.395833333333334
65314,2.4375
65316,-0.041666666666666664
65317,-0.125
65318,16.8125
65319,-0.125
65320,-0.125
65321,-0.0625
65322,2.7083333333333335
65323,-0.5208333333333334
65324,27.5
65325,34.854166666666664
65326,-0.5208333333333334
65327,-0.020833333333333332
65328,-0.041666666666666664
65329,10.020833333333334
65330,-0.6875
65331,10.291666666666666
65332,-0.1875
65333,0.0
65334,2.6666666666666665
65335,-2.6458333333333335
65338,-0.041666666666666664
65340,1.7708333333333333
65341,1.4375
65342,-0.0625
65345,2.6875
65347,2.875
65348,-0.1875
65349,-3.0
65350,-0.125
65351,3.6666666666666665
65352,-1.375
65353,1.2708333333333333
65354,-0.041666666666666664
65355,-0.1875
65357,-0.125
65358,-0.0625
65359,-0.0625
65361,-0.375
65362,-0.041666666666666664
65363,-0.041666666666666664
65364,2.875
65365,-0.041666666666666664
65366,-0.041666666666666664
65367,-0.5
65368,2.0
65369,33.145833333333336
65370,-0.041666666666666664
65372,-0.5208333333333334
65373,-0.0625
65376,-0.5208333333333334
65377,0.0
65378,-1.2916666666666667
65379,30.979166666666668
65380,149.0625
65381,-0.0625
65382,-0.3125
65383,-0.0625
65384,-0.375
65385,-0.0625
65386,-0.5208333333333334
65387,17.5625
65388,2.375
65389,-0.0625
65390,-0.5208333333333334
65391,-0.1875
65392,1.8125
65393,-0.5
65394,2.7916666666666665
65396,2.75
65401,53.75
65402,-0.0625
65403,-0.375
65404,5.0625
65405,-0.020833333333333332
65407,-0.0625
65408,2.75
65410,-0.041666666666666664
65411,-1.6666666666666667
65412,88.60416666666667
65413,0.9166666666666666
65414,-0.1875
65415,0.9166666666666666
65416,-0.75
65417,-0.125
65418,10.145833333333334
65419,-0.0625
65421,1.6666666666666667
65422,5.5625
65423,15.6875
65424,1.9166666666666667
65425,27.729166666666668
65426,-0.25
65427,8.6875
65429,-0.9375
65430,-1.8958333333333333
65431,-0.5208333333333334
65432,-0.5208333333333334
65433,-0.0625
65435,-0.375
65439,1.4375
65442,42.583333333333336
65443,6.0
65444,-1.3125
65447,-0.5208333333333334
65448,1.1875
65450,33.375
65451,0.0
65452,0.5833333333333334
65453,8.604166666666666
65454,15.0625
65455,-0.375
65456,-0.020833333333333332
65457,4.958333333333333
65458,-0.375
65459,2.375
65460,0.0
65462,23.5
65463,30.479166666666668
65465,-0.5208333333333334
65467,-0.5
65468,-0.5208333333333334
65469,34.729166666666664
65470,-0.041666666666666664
65471,-0.4375
65473,-0.041666666666666664
65474,2.0625
65476,-0.875
65478,-0.041666666666666664
65479,-0.125
65481,-0.5
65483,2.5
65485,17.708333333333332
65487,-0.0625
65489,5.5625
65490,6.645833333333333
65491,-0.0625
65492,-0.0625
65493,82.85416666666667
65494,-0.5625
65495,-0.3125
65496,-0.020833333333333332
65497,-0.25
65500,1.8125
65501,-0.5
65503,2.875
65504,-0.041666666666666664
65505,11.3125
65506,-0.375
65507,-0.0625
65509,-0.125
65510,0.3125
65511,-0.125
65514,-0.020833333333333332
65516,-0.041666666666666664
65517,-1.25
65519,-0.020833333333333332
65520,-0.5
65521,1.1041666666666667
65522,-0.041666666666666664
65523,-0.125
65524,-0.020833333333333332
65525,-0.041666666666666664
65526,0.0
65527,19.020833333333332
65528,38.666666666666664
65529,8.6875
65530,-0.5
65531,2.75
65532,-0.16666666666666666
65533,20.1875
65534,-0.5
65535,11.791666666666666
65536,14.0625
65537,-0.041666666666666664
65538,-1.6041666666666667
65540,38.520833333333336
65541,-0.5208333333333334
65542,-0.0625
65543,-0.125
65545,0.0
65546,22.541666666666668
65547,-0.041666666666666664
65548,17.604166666666668
65549,364.0208333333333
65550,-0.5
65551,-0.5
65552,25.395833333333332
65554,2.8541666666666665
65555,-0.0625
65558,-0.5
65559,-0.0625
65560,-0.375
65561,-0.1875
65562,28.833333333333332
65563,-0.5625
65564,-0.125
65565,12.458333333333334
65567,-0.3125
65568,-0.5208333333333334
65569,3.0
65570,7.875
65572,3.6875
65573,-0.1875
65574,5.4375
65576,-0.5
65577,26.291666666666668
65578,11.375
65580,-1.125
65581,-0.0625
65584,-0.375
65585,-0.041666666666666664
65586,-0.6875
65588,36.0
65589,-1.25
65591,20.833333333333332
65592,0.0
65593,13.5
65595,5.041666666666667
65596,0.9791666666666666
65597,-0.125
65598,-0.020833333333333332
65599,23.541666666666668
65602,-0.0625
65603,2.75
65604,14.375
65605,-0.125
65606,-0.1875
65607,0.0
65608,-3.0
65610,-0.5
65611,-0.5
65612,-0.0625
65613,-0.125
65614,-0.020833333333333332
65615,-2.4791666666666665
65617,2.1875
65618,-0.125
65619,-0.041666666666666664
65620,-0.0625
65621,59.25
65622,39.416666666666664
65623,-0.0625
65625,-0.0625
65626,5.8125
65627,-2.125
65628,-1.4583333333333333
65631,-0.5
65632,0.0
65633,26.625
65634,9.5
65635,52.208333333333336
65636,-0.5
65637,2.75
65638,-0.0625
65639,-0.020833333333333332
65640,11.6875
65641,13.541666666666666
65642,-0.041666666666666664
65645,37.354166666666664
65646,-0.125
65647,-1.6041666666666667
65648,2.75
65650,97.4375
65651,5.541666666666667
65652,-0.1875
65653,-0.4375
65655,19.5
65656,0.75
65657,-0.020833333333333332
65658,238.58333333333334
65659,22.416666666666668
65660,-0.020833333333333332
65661,1.7708333333333333
65664,-0.020833333333333332
65665,-0.041666666666666664
65666,-0.375
65667,-0.020833333333333332
65668,1.9791666666666667
65669,-0.375
65670,5.8125
65671,-0.0625
65672,53.583333333333336
65673,-0.5
65674,86.25
65675,-0.3125
65676,2.8958333333333335
65677,20.6875
65678,58.208333333333336
65679,-0.041666666666666664
65680,-1.375
65682,18.770833333333332
65683,45.270833333333336
65684,-0.25
65685,139.0625
65686,13.1875
65687,2.0833333333333335
65688,-0.5208333333333334
65689,-0.1875
65690,-0.1875
65691,2.8541666666666665
65692,2.9583333333333335
65693,0.0
65694,-0.375
65695,11.791666666666666
65696,184.35416666666666
65697,27.583333333333332
65698,8.625
65699,-0.125
65700,50.3125
65701,2.9583333333333335
65703,187.72916666666666
65704,-0.5208333333333334
65705,1.2083333333333333
65706,-0.5
65707,-0.5
65708,233.70833333333334
65710,-0.041666666666666664
65711,-0.020833333333333332
65712,0.0
65713,-0.0625
65714,60.604166666666664
65715,238.8125
65716,11.3125
65717,-0.041666666666666664
65718,17.5625
65719,-0.0625
65720,-0.5
65721,11.833333333333334
65723,-0.5
65724,-0.5833333333333334
65725,5.9375
65726,6.333333333333333
65727,-0.5
65728,-0.5
65729,-0.041666666666666664
65730,-0.020833333333333332
65731,43.4375
65732,2.625
65733,2.1666666666666665
65734,-3.0
65735,1.9166666666666667
65736,-1.2291666666666667
65737,-0.5208333333333334
65738,-0.041666666666666664
65739,5.8125
65740,-0.041666666666666664
65741,-0.5208333333333334
65742,2.875
65744,-0.5
65745,-0.0625
65746,-0.0625
65747,-0.5
65748,-0.0625
65749,24.895833333333332
