GooglePlus_news_id (by hour),GooglePlus_avg_popularity (by hour)
59139,17.6875
59141,-0.4375
59142,0.0
59143,0.0
59144,2.6041666666666665
59145,12.208333333333334
59146,-3.0
59147,42.625
59148,0.0
59151,0.0
59158,-0.75
59161,1.5
59162,0.0
59174,0.0
59175,1.9583333333333333
59176,49.979166666666664
59180,0.875
59190,-0.75
59197,0.0
59199,-0.25
59206,6.75
59207,1.5208333333333333
59215,-0.4583333333333333
59218,3.8333333333333335
59219,5.333333333333333
59222,11.979166666666666
59228,-0.4583333333333333
59229,5.458333333333333
59230,3.0
59232,0.0
59236,-2.2916666666666665
59240,4.291666666666667
59249,20.5625
59250,2.3541666666666665
59254,41.375
59255,8.125
59256,-0.375
59259,0.1875
59260,-0.3125
59261,0.0
59270,7.375
59271,0.0
59278,5.0625
59279,0.0
59281,0.0
59284,19.770833333333332
59289,3.6875
59294,0.0
59295,4.979166666666667
59297,11.0
59298,10.520833333333334
59302,0.5833333333333334
59305,-0.4583333333333333
59311,0.0
59317,38.708333333333336
59318,-0.4375
59320,14.0625
59325,3.7083333333333335
59326,2.625
59328,5.625
59329,-0.375
59333,2.5416666666666665
59336,-0.0625
59338,0.0
59346,25.479166666666668
59351,15.020833333333334
59352,31.291666666666668
59360,12.0
59361,0.0
59362,7.75
59364,0.0
59372,-0.6666666666666666
59373,-0.7083333333333334
59378,2.7291666666666665
59382,5.708333333333333
59383,0.0
59389,0.0
59394,58.5
59395,14.229166666666666
59396,0.0
59397,0.0
59403,12.375
59409,0.0
59410,0.0
59411,0.0
59412,0.0
59413,11.020833333333334
59414,0.0
59419,0.0
59420,-0.0625
59431,2.6666666666666665
59432,-0.4375
59436,48.083333333333336
59442,17.75
59443,7.354166666666667
59444,-0.4583333333333333
59449,-0.0625
59452,2.625
59453,-0.6875
59454,0.0
59456,0.9583333333333334
59457,8.375
59458,-0.3125
59459,0.0
59461,286.5208333333333
59466,0.0
59469,0.0
59473,5.645833333333333
59477,1.875
59478,40.541666666666664
59479,4.5625
59490,3.0
59491,0.0
59492,-0.0625
59493,-0.0625
59494,0.0
59495,0.0
59500,76.79166666666667
59501,0.0
59502,-0.25
59503,-0.4375
59505,1.5
59506,-1.25
59507,99.70833333333333
59508,1.3333333333333333
59510,-0.1875
59511,16.416666666666668
59512,0.0
59513,0.0
59514,0.0
59515,-0.4583333333333333
59517,5.645833333333333
59518,2.9791666666666665
59519,3.0
59520,-0.4375
59521,7.020833333333333
59522,5.125
59523,18.125
59525,-0.4375
59528,5.6875
59529,3.0625
59530,5.270833333333333
59531,11.166666666666666
59532,2.125
59537,3.0
59540,-0.125
59541,0.0
59542,43.958333333333336
59544,-0.125
59548,37.375
59549,5.0
59552,11.75
59557,3.0
59562,18.729166666666668
59565,-0.4375
59566,32.458333333333336
59567,3.1041666666666665
59568,0.0
59569,9.583333333333334
59570,0.0
59571,56.625
59572,1.9166666666666667
59579,5.458333333333333
59585,0.5208333333333334
59586,-0.0625
59588,2.1458333333333335
59593,5.895833333333333
59594,3.0
59598,26.604166666666668
59599,80.8125
59602,109.60416666666667
59608,-0.0625
59612,-0.6875
59615,0.0
59620,19.979166666666668
59623,0.0
59632,-0.1875
59638,0.0
59641,-0.6458333333333334
59643,-0.7083333333333334
59645,-0.7291666666666666
59646,-0.8125
59647,1.5833333333333333
59650,6.041666666666667
59652,0.0
59654,1.6041666666666667
59658,2.375
59661,1.7916666666666667
59663,-0.4375
59669,-0.4375
59670,5.5
59671,6.583333333333333
59683,2.6666666666666665
59685,0.0
59686,-0.4583333333333333
59687,-1.0
59691,26.3125
59692,18.333333333333332
59693,-0.4375
59694,4.229166666666667
59695,-0.4375
59700,-0.4583333333333333
59701,-0.4375
59702,-0.4375
59706,2.625
59715,19.875
59716,9.479166666666666
59717,2.8958333333333335
59718,19.395833333333332
59721,0.0
59722,16.479166666666668
59723,4.9375
59729,2.9375
59731,39.666666666666664
59732,-0.0625
59733,0.0
59734,0.0
59750,0.0
59751,2.9583333333333335
59752,-0.4375
59753,-0.4791666666666667
59756,8.895833333333334
59757,5.583333333333333
59758,0.0
59759,0.0
59760,0.0
59762,7.0625
59763,9.0
59764,0.0
59765,120.39583333333333
59766,6.354166666666667
59770,5.3125
59771,-0.4375
59775,56.9375
59776,4.708333333333333
59777,0.0
59778,-0.4375
59782,0.0
59783,5.729166666666667
59785,-0.5
59787,12.833333333333334
59791,0.0
59794,0.0
59797,15.0
59802,21.270833333333332
59803,43.770833333333336
59805,2.875
59808,11.895833333333334
59810,2.8333333333333335
59811,2.1041666666666665
59813,4.6875
59818,4.958333333333333
59819,-0.25
59825,6.0
59830,2.875
59835,33.0625
59836,20.020833333333332
59837,10.375
59838,9.583333333333334
59847,0.0
59859,-1.0625
59873,3.7916666666666665
59878,43.0625
59887,-3.0
59896,-0.7083333333333334
59897,-0.8125
59898,0.0
59899,-0.4375
59900,-0.6458333333333334
59901,-0.4583333333333333
59909,17.6875
59914,-0.4375
59916,0.0
59919,-0.75
59920,-0.4375
59926,-0.4375
59929,-0.4375
59930,2.6875
59931,0.0
59932,0.0
59935,94.25
59936,-0.4375
59937,-0.4375
59938,-0.4583333333333333
59939,-0.4583333333333333
59944,8.5
59945,1.75
59947,-0.5
59948,-0.4375
59949,-2.7708333333333335
59951,2.875
59952,2.7083333333333335
59953,-0.4583333333333333
59954,-0.5208333333333334
59955,-0.4583333333333333
59956,-0.4583333333333333
59957,-0.4375
59958,48.541666666666664
59960,31.9375
59967,4.625
59977,0.0
59979,0.020833333333333332
59981,14.25
59982,-0.125
59983,-0.4583333333333333
59991,9.5625
59992,16.479166666666668
59997,-0.4375
60002,2.9791666666666665
60004,2.0416666666666665
60008,15.291666666666666
60009,-1.0625
60016,1.5208333333333333
60017,-0.4791666666666667
60018,-0.5
60019,-0.4791666666666667
60022,-0.5
60023,-0.5
60024,-1.0
60028,25.270833333333332
60030,-0.4375
60036,10.375
60037,0.0
60042,0.9791666666666666
60045,10.1875
60046,7.5
60047,-0.4583333333333333
60049,5.0625
60050,-0.5416666666666666
60051,-0.5416666666666666
60052,-1.9791666666666667
60056,15.5
60057,8.229166666666666
60058,-0.4791666666666667
60059,-0.5625
60061,-0.4791666666666667
60062,-0.4791666666666667
60064,11.541666666666666
60069,0.0
60070,-2.875
60072,-0.625
60081,-0.5833333333333334
60084,-0.4791666666666667
60088,-0.5
60090,-2.5833333333333335
60093,-0.5
60094,0.4791666666666667
60099,-0.1875
60107,-0.4583333333333333
60108,8.104166666666666
60118,0.0
60120,46.916666666666664
60124,0.0
60126,-0.6875
60127,-0.6458333333333334
60128,-0.6875
60129,-0.4791666666666667
60130,-0.5208333333333334
60133,1.2083333333333333
60134,-0.4375
60138,-0.4375
60140,5.958333333333333
60143,0.9791666666666666
60144,-0.4375
60151,39.458333333333336
60152,-0.4375
60153,2.0833333333333335
60156,21.729166666666668
60166,2.7916666666666665
60178,0.0
60182,8.833333333333334
60183,-0.4375
60186,31.9375
60187,0.0
60188,-0.4375
60189,-0.5
60190,-1.6458333333333333
60199,2.625
60200,64.83333333333333
60202,-0.5
60208,4.020833333333333
60217,4.625
60218,-0.0625
60223,-0.625
60229,0.0
60230,9.0
60231,4.6875
60237,0.0
60238,14.416666666666666
60239,6.0
60242,-0.4583333333333333
60245,7.395833333333333
60247,-1.875
60255,0.0
60256,0.0
60258,0.0
60262,-1.9583333333333333
60266,9.0
60267,1.9791666666666667
60272,3.0
60274,-0.4375
60278,4.833333333333333
60279,0.0
60282,0.0
60283,-0.125
60289,0.0
60290,0.0
60294,0.125
60295,0.0
60296,9.75
60299,3.0
60302,3.0
60304,-0.0625
60308,13.875
60309,0.0
60312,0.0
60313,1.5
60316,-1.9791666666666667
60319,0.0
60320,-0.4375
60322,1.9791666666666667
60323,-0.3125
60324,0.0
60325,0.125
60329,10.5625
60333,-0.1875
60339,-0.0625
60340,3.0
60341,10.0
60349,0.0
60353,-0.125
60355,-1.1666666666666667
60365,-0.125
60369,0.0
60384,41.833333333333336
60387,-0.5
60390,18.645833333333332
60399,-0.0625
60401,-0.4583333333333333
60404,-0.5833333333333334
60405,-0.6666666666666666
60406,-0.5625
60413,2.875
60415,0.0
60420,0.0
60422,0.0
60439,3.0
60440,0.0
60442,-0.4375
60449,6.0
60450,0.0
60451,0.0
60452,-0.4375
60459,0.0
60467,0.0
60480,0.0
60481,-3.0
60485,-0.4583333333333333
60487,0.0
60493,10.958333333333334
60494,0.0
60496,-0.5208333333333334
60501,-3.0
60506,5.895833333333333
60507,-3.0
60510,30.916666666666668
60511,5.5
60512,0.0
60513,-0.4791666666666667
60514,-0.4375
60516,2.9166666666666665
60522,0.0
60523,-0.4375
60527,2.5
60528,105.0
60529,0.0
60532,-0.4375
60533,6.354166666666667
60537,2.1458333333333335
60538,0.0
60539,-0.125
60541,-0.4375
60542,0.0
60543,3.0
60544,-1.3958333333333333
60546,0.0
60547,4.791666666666667
60551,0.0
60552,21.854166666666668
60554,-0.4791666666666667
60562,4.020833333333333
60563,0.0
60565,-0.5
60567,0.0
60569,-0.5625
60570,10.979166666666666
60571,0.0
60579,13.1875
60580,1.6875
60583,2.5
60584,9.0
60591,-0.0625
60592,1.8125
60594,0.0
60595,-0.4583333333333333
60599,27.229166666666668
60604,0.0
60609,-0.5208333333333334
60611,1.6458333333333333
60617,0.0
60623,3.0
60626,14.770833333333334
60628,0.0
60633,76.8125
60635,-0.5625
60637,-0.125
60638,0.0
60644,14.625
60647,-0.6875
60648,-0.5
60655,2.875
60659,-3.0
60660,0.0
60666,-1.0625
60667,0.0
60668,0.0
60679,3.0
60681,-0.4375
60683,-0.4375
60689,-2.2708333333333335
60692,3.0
60695,3.0
60697,3.0
60701,3.0
60702,-2.4166666666666665
60705,-0.1875
60706,2.6041666666666665
60707,6.0
60710,-0.4375
60717,-3.0
60721,14.333333333333334
60722,-0.125
60723,4.833333333333333
60724,4.375
60728,-0.3125
60733,0.0
60738,-3.0
60739,4.416666666666667
60741,30.645833333333332
60745,0.0
60747,1.5
60748,-3.0
60749,-0.4375
60750,1.9375
60768,1.2291666666666667
60772,2.375
60776,-1.6041666666666667
60779,3.1458333333333335
60780,-1.625
60782,27.4375
60785,-0.625
60792,0.0
60794,-0.4375
60798,-1.8333333333333333
60805,8.416666666666666
60822,0.6666666666666666
60829,-0.4375
60831,-2.0833333333333335
60833,-0.4375
60835,9.458333333333334
60836,0.0
60844,-0.4375
60855,6.0
60856,0.0
60864,0.0
60865,1.75
60869,23.604166666666668
60879,24.125
60880,-0.4375
60882,-3.0
60887,0.0
60899,11.979166666666666
60904,52.8125
60905,0.3333333333333333
60910,2.875
60912,0.0
60916,-0.125
60917,-0.8125
60918,0.0
60928,7.5625
60931,-0.3125
60932,0.0
60947,-0.4375
60948,28.0
60950,-0.4375
60952,0.0
60956,0.0
60957,-0.4375
60967,4.395833333333333
60968,-0.3125
60969,-0.4375
60972,0.0
60974,-0.4791666666666667
60975,-0.5
60979,0.0
60982,0.0
60996,0.0
60999,-0.4375
61009,96.89583333333333
61014,18.458333333333332
61015,-3.0
61016,1.8958333333333333
61017,-0.4375
61018,0.0
61023,0.0
61027,0.0
61031,-0.4375
61035,0.0
61036,2.3125
61037,2.625
61042,163.72916666666666
61043,0.0
61044,2.5625
61050,14.666666666666666
61056,5.833333333333333
61060,1.4166666666666667
61069,43.416666666666664
61070,1.7291666666666667
61071,0.0
61080,0.6666666666666666
61083,3.0
61084,0.0
61089,1.6041666666666667
61096,3.0
61104,6.0
61105,3.0
61106,3.0
61108,23.458333333333332
61118,3.0
61121,0.0
61124,3.1041666666666665
61130,0.0
61131,2.625
61135,0.0
61142,6.583333333333333
61144,33.8125
61148,0.0
61157,29.354166666666668
61161,0.0
61167,1.3333333333333333
61172,1.4375
61176,48.8125
61180,0.0
61186,-0.5208333333333334
61188,1.25
61189,0.0
61191,3.0
61196,4.916666666666667
61203,0.0
61210,0.0
61212,0.0
61213,19.708333333333332
61215,-0.0625
61216,0.0
61222,25.791666666666668
61224,-0.4375
61229,0.0
61230,1.0625
61231,1.0
61237,1.8125
61238,49.4375
61243,0.0
61247,2.7708333333333335
61248,40.791666666666664
61249,0.0
61254,0.0
61255,0.0
61257,9.708333333333334
61258,0.0
61259,-0.0625
61271,0.0
61272,0.3541666666666667
61273,-0.4375
61275,2.6875
61276,0.0
61281,0.0
61284,-0.4791666666666667
61287,3.0
61288,24.5625
61290,0.9791666666666666
61291,0.0
61293,-0.5
61294,-0.4375
61299,-0.0625
61300,0.0
61301,2.625
61302,-1.0
61303,0.0
61304,-0.4791666666666667
61308,-0.0625
61309,0.0
61311,9.020833333333334
61313,2.9166666666666665
61314,-0.1875
61319,8.708333333333334
61320,22.791666666666668
61321,5.395833333333333
61322,0.0
61323,40.854166666666664
61327,15.6875
61328,5.979166666666667
61329,3.0
61333,93.60416666666667
61334,0.0
61335,7.895833333333333
61337,-0.4583333333333333
61347,21.125
61348,0.0
61349,2.375
61350,4.729166666666667
61351,0.0
61356,8.104166666666666
61361,44.25
61362,3.0
61363,-0.25
61364,-0.5
61365,4.666666666666667
61368,0.0
61369,5.8125
61370,0.0
61371,0.0
61375,-0.4375
61376,-0.5208333333333334
61379,14.8125
61380,-0.0625
61386,1.75
61387,5.020833333333333
61388,4.270833333333333
61389,-0.4583333333333333
61391,-0.25
61392,-0.375
61393,-0.4375
61394,-0.4791666666666667
61396,1.6041666666666667
61397,-0.4375
61398,-0.0625
61399,-0.4375
61400,-0.625
61402,18.5625
61403,7.4375
61404,5.979166666666667
61410,14.854166666666666
61411,0.0
61412,0.8333333333333334
61414,3.0
61421,0.7291666666666666
61424,-0.1875
61425,-0.3125
61426,5.895833333333333
61428,-0.4375
61432,-0.4583333333333333
61434,64.9375
61435,0.0
61437,2.75
61438,5.0625
61443,0.0
61449,-0.4583333333333333
61450,1.8541666666666667
61454,0.0
61463,2.3958333333333335
61466,-0.4375
61467,-0.625
61480,2.5
61481,-0.3125
61482,2.375
61485,17.354166666666668
61490,0.0
61491,8.625
61492,0.0
61493,28.479166666666668
61494,-0.6875
61495,-0.1875
61502,0.0
61505,0.0
61512,21.625
61513,0.0
61514,-0.25
61517,2.9375
61518,0.0
61521,0.0
61523,12.4375
61525,-1.4166666666666667
61528,0.0
61529,2.9791666666666665
61531,-0.4375
61532,0.0
61533,5.916666666666667
61540,81.35416666666667
61541,27.0
61544,0.9375
61545,-1.4791666666666667
61548,0.0
61549,4.520833333333333
61551,-0.4375
61554,0.0
61555,0.0
61556,9.645833333333334
61559,11.833333333333334
61560,39.958333333333336
61562,-0.4583333333333333
61564,-1.3125
61566,16.1875
61567,14.791666666666666
61571,0.0
61572,3.5
61573,3.3541666666666665
61576,2.9375
61578,-0.4375
61581,21.229166666666668
61583,0.0
61584,3.0
61585,1.4583333333333333
61586,-0.4791666666666667
61589,3.0
61590,3.0
61591,0.0
61593,2.875
61597,10.333333333333334
61604,10.875
61608,2.7708333333333335
61610,9.25
61611,2.0833333333333335
61614,1.5625
61615,-0.4375
61616,-0.4375
61617,1.1458333333333333
61618,-0.4583333333333333
61622,14.458333333333334
61625,14.1875
61630,2.9791666666666665
61631,5.979166666666667
61633,-0.5416666666666666
61635,-0.3125
61645,-0.5625
61646,-0.5625
61647,-1.9375
61648,-0.6666666666666666
61650,-3.0
61651,-1.8958333333333333
61652,-3.0
61655,-1.7291666666666667
61656,-1.1666666666666667
61666,-0.6875
61673,2.7291666666666665
61674,-0.3125
61675,1.9583333333333333
61677,-0.6041666666666666
61678,-0.5208333333333334
61682,5.354166666666667
61683,-0.0625
61684,5.25
61685,1.6458333333333333
61688,105.72916666666667
61691,9.6875
61693,8.979166666666666
61694,0.0
61696,-0.4375
61697,-1.875
61705,2.5
61710,2.0208333333333335
61711,-0.4375
61713,-0.4375
61715,10.979166666666666
61716,2.375
61719,7.833333333333333
61725,-0.4375
61730,-0.4375
61731,-0.375
61732,2.3958333333333335
61742,8.583333333333334
61743,-0.4375
61746,-0.4375
61748,-0.875
61754,7.25
61756,-0.4375
61759,6.0
61760,0.0
61761,0.0
61763,-0.4375
61766,0.0
61774,5.916666666666667
61782,5.854166666666667
61784,0.0
61785,5.916666666666667
61786,3.0
61792,0.0
61795,2.3958333333333335
61798,11.979166666666666
61799,0.0
61802,0.0
61803,0.0
61806,103.5
61807,0.0
61808,2.875
61810,-0.4583333333333333
61813,3.0
61814,5.958333333333333
61815,0.0
61817,-0.4375
61822,-0.4583333333333333
61823,2.125
61824,-0.4375
61831,5.708333333333333
61834,-0.4791666666666667
61835,-0.4375
61838,8.958333333333334
61839,9.0
61840,8.895833333333334
61843,-0.4375
61849,0.0
61854,1.0
61856,-0.4375
61861,-0.4375
61866,11.6875
61870,3.0
61871,3.75
61873,-0.4375
61874,26.8125
61875,9.645833333333334
61876,2.75
61877,7.604166666666667
61878,5.145833333333333
61879,9.0
61880,67.02083333333333
61881,36.083333333333336
61882,69.95833333333333
61883,178.64583333333334
61885,203.27083333333334
61886,46.458333333333336
61887,-2.3333333333333335
61888,361.1875
61889,3.25
61890,-0.8125
61891,136.33333333333334
61892,16.6875
61893,7.25
61894,4.020833333333333
61895,-0.0625
61896,67.8125
61897,-0.5
61898,75.6875
61899,83.08333333333333
61900,25.625
61901,-1.9166666666666667
61902,8.125
61904,8.875
61905,-2.4166666666666665
61906,82.02083333333333
61907,112.0
61908,-0.6875
61909,12.333333333333334
61910,-1.5
61911,1.6458333333333333
61912,4.583333333333333
61913,-2.5833333333333335
61914,6.1875
61915,-1.0625
61916,-0.3958333333333333
61917,1.125
61918,99.25
61919,6.25
61920,45.0625
61921,-0.9375
61922,-2.9166666666666665
61923,1.3333333333333333
61924,-1.1666666666666667
61925,-2.25
61926,3.0833333333333335
61927,-0.25
61928,13.541666666666666
61929,2.5
61930,-3.0
61931,-1.375
61932,-2.1666666666666665
61933,-3.0
61934,6.166666666666667
61935,0.25
61936,-0.75
61937,3.5208333333333335
61938,2.5833333333333335
61939,3.5
61940,9.479166666666666
61941,3.0
61942,-2.1875
61943,-2.5
61945,-3.0
61946,-3.0
61947,-3.0
61948,-3.0
61949,9.833333333333334
61950,-2.9166666666666665
61952,-3.0
61953,-2.9166666666666665
61954,5.166666666666667
61956,-3.0
61957,-1.3333333333333333
61960,1.9166666666666667
61962,-2.6666666666666665
61963,-3.0
61965,-0.375
61966,-3.0
61972,-3.0
62074,-1.0833333333333333
62075,2.6875
62076,-2.125
62077,-1.6875
62078,-1.875
62079,-2.1041666666666665
62081,0.2916666666666667
62082,0.4166666666666667
62083,-2.7916666666666665
62084,-1.3958333333333333
62085,-1.2291666666666667
62087,-2.2708333333333335
62088,-3.0
62089,-3.0
62091,-1.8125
62092,-3.0
62094,-3.0
62095,-2.8125
62097,-2.4375
62098,-1.4375
62099,-2.5625
62100,-0.8541666666666666
62102,-3.0
62103,-3.0
62104,-3.0
62105,-3.0
62106,-0.9375
62109,-1.7708333333333333
62112,-1.9583333333333333
62114,-3.0
62115,-3.0
62116,-1.2291666666666667
62118,-3.0
62119,-1.4583333333333333
62122,-2.9791666666666665
62123,-2.7916666666666665
62124,-1.1875
62125,33.520833333333336
62127,-1.5625
62128,-1.8541666666666667
62129,-2.3333333333333335
62131,-0.875
62132,-1.0
62134,-2.9791666666666665
62135,-3.0
62136,-3.0
62140,-3.0
62141,-3.0
62142,-3.0
62144,1.6666666666666667
62145,-3.0
62148,-3.0
62149,-2.5
62150,-1.6666666666666667
62151,-3.0
62152,-3.0
62153,-3.0
62154,-3.0
62155,-2.25
62156,-2.8541666666666665
62157,-3.0
62158,-1.6458333333333333
62159,-3.0
62161,-3.0
62162,-3.0
62165,-1.125
62169,-3.0
62171,-3.0
62267,332.5416666666667
62268,173.79166666666666
62269,-1.5625
62270,12.75
62271,0.25
62272,10.6875
62273,-3.0
62275,-3.0
62283,6.729166666666667
62285,60.041666666666664
62286,9.166666666666666
62287,-2.875
62288,-2.9583333333333335
62293,-0.375
62294,-3.0
62297,6.583333333333333
62298,-3.0
62301,2.875
62305,-0.1875
62307,7.75
62308,20.604166666666668
62309,5.75
62310,0.7291666666666666
62311,-1.5416666666666667
62314,25.5
62315,21.4375
62335,-0.375
62336,-0.25
62337,1.75
62345,20.0625
62360,17.125
62363,-0.5208333333333334
62364,27.354166666666668
62365,22.4375
62366,4.770833333333333
62367,2.625
62373,2.0
62374,9.0
62375,-0.5
62376,52.520833333333336
62377,-2.5
62378,3.2083333333333335
62379,7.666666666666667
62383,138.35416666666666
62384,41.25
62385,-3.0
62386,135.08333333333334
62390,-3.0
62402,-0.041666666666666664
62403,-0.125
62404,-3.0
62406,5.5
62407,5.770833333333333
62408,-1.4166666666666667
62409,-3.0
62410,-0.6875
62411,8.479166666666666
62417,-0.6041666666666666
62420,9.5
62421,10.0
62422,67.41666666666667
62423,108.14583333333333
62426,4.729166666666667
62427,1.25
62428,6.104166666666667
62431,7.0625
62433,50.104166666666664
62436,-0.5
62437,-0.5
62438,-0.5
62441,21.8125
62442,-0.5208333333333334
62443,-0.5
62444,-0.7708333333333334
62445,165.70833333333334
62446,239.79166666666666
62448,1.0
62449,5.5
62450,-3.0
62451,-2.0416666666666665
62452,-3.0
62453,-3.0
62454,-0.5
62455,-0.8958333333333334
62456,-0.5416666666666666
62461,-0.5208333333333334
62462,156.0625
62463,-0.5208333333333334
62464,-0.5625
62465,52.9375
62467,-0.5833333333333334
62468,-0.6041666666666666
62469,1.75
62470,-0.5
62471,0.9166666666666666
62472,-0.125
62473,-0.5
62474,7.416666666666667
62475,9.6875
62477,-0.5
62478,-0.5208333333333334
62479,-0.5
62481,4.958333333333333
62483,-0.5
62484,-0.6041666666666666
62485,-0.5
62486,-0.0625
62487,8.083333333333334
62492,-3.0
62493,17.916666666666668
62494,-0.0625
62497,-0.5208333333333334
62498,0.25
62499,-0.5208333333333334
62500,-0.0625
62502,-0.5
62503,166.20833333333334
62504,2.625
62505,93.16666666666667
62506,-0.0625
62507,-1.5833333333333333
62511,2.75
62512,2.9166666666666665
62513,-2.3125
62514,6.354166666666667
62515,-3.0
62518,1.7708333333333333
62519,-0.625
62520,-0.041666666666666664
62521,-0.5625
62522,3.4583333333333335
62523,-0.375
62524,1.6666666666666667
62530,20.208333333333332
62532,2.75
62534,-2.1875
62536,710.9791666666666
62540,-0.5
62543,8.375
62544,22.166666666666668
62546,-0.5208333333333334
62548,-2.1875
62549,40.875
62550,-0.0625
62551,32.104166666666664
62552,-0.5208333333333334
62553,-0.5
62554,134.47916666666666
62555,13.5
62557,168.0
62558,-0.10416666666666667
62560,-0.5208333333333334
62561,1.8958333333333333
62562,51.9375
62565,17.020833333333332
62566,-0.5
62567,-0.5
62568,-0.75
62569,2.8125
62571,18.416666666666668
62572,-1.3125
62573,2.4375
62574,-0.5
62575,2.875
62576,-0.5
62578,-3.0
62579,-3.0
62580,10.395833333333334
62581,104.5625
62582,6.833333333333333
62583,-0.5833333333333334
62584,-0.5833333333333334
62585,170.5625
62586,-0.5625
62588,-0.041666666666666664
62589,126.04166666666667
62590,18.1875
62591,19.333333333333332
62592,-3.0
62594,9.333333333333334
62597,0.4375
62598,0.041666666666666664
62599,-0.5
62600,2.9166666666666665
62601,-0.041666666666666664
62602,261.6458333333333
62603,-0.5208333333333334
62604,2.1458333333333335
62605,1.0
62606,17.1875
62607,1.5
62609,-0.5
62611,13.6875
62613,6.1875
62614,5.291666666666667
62616,-0.5208333333333334
62617,6.416666666666667
62618,48.041666666666664
62619,-0.5625
62620,160.58333333333334
62621,-1.75
62624,-0.5
62625,-3.0
62626,-3.0
62627,-0.5208333333333334
62628,18.916666666666668
62629,-0.5
62630,-0.5208333333333334
62631,4.125
62632,-0.5208333333333334
62633,-0.5208333333333334
62634,-3.0
62637,168.0625
62638,5.4375
62639,-0.5
62640,11.020833333333334
62641,-0.25
62642,-0.0625
62644,-3.0
62646,6.25
62647,30.020833333333332
62649,26.645833333333332
62651,364.5
62655,5.770833333333333
62656,-0.3125
62657,81.10416666666667
62658,17.958333333333332
62659,11.916666666666666
62660,338.0
62664,293.9791666666667
62665,-0.4166666666666667
62666,-1.7083333333333333
62667,10.458333333333334
62668,-0.5208333333333334
62669,-0.5
62670,2.0
62676,-0.5208333333333334
62677,2.875
62678,-1.8125
62679,5.333333333333333
62683,12.166666666666666
62686,-0.5208333333333334
62688,2.625
62689,150.08333333333334
62691,4.770833333333333
62692,-0.7083333333333334
62693,-0.5
62695,100.45833333333333
62696,-0.5416666666666666
62697,-0.6041666666666666
62698,-0.8125
62699,-0.7291666666666666
62701,1.7708333333333333
62702,-0.5
62705,-0.0625
62706,-0.0625
62708,2.875
62709,102.0
62710,1.5208333333333333
62711,-0.5208333333333334
62716,-0.5
62717,5.75
62719,-0.5
62720,-0.6875
62722,-0.5
62724,-0.5
62725,-0.020833333333333332
62727,-3.0
62729,-0.5208333333333334
62730,0.20833333333333334
62731,-0.5833333333333334
62733,-0.6458333333333334
62734,46.541666666666664
62737,25.416666666666668
62739,1.9583333333333333
62741,-0.375
62742,-0.5208333333333334
62744,-0.020833333333333332
62745,4.458333333333333
62746,9.270833333333334
62747,-0.125
62748,-0.5
62749,73.25
62750,28.270833333333332
62752,1.8958333333333333
62753,-0.5
62754,6.583333333333333
62755,2.7708333333333335
62756,-0.1875
62757,3.3333333333333335
62758,-1.0625
62759,31.9375
62762,-2.0833333333333335
62764,-2.8958333333333335
62765,2.6458333333333335
62766,7.958333333333333
62767,31.0
62769,32.875
62770,-0.5
62771,11.395833333333334
62773,-0.041666666666666664
62774,-0.0625
62776,19.041666666666668
62777,10.8125
62778,49.145833333333336
62779,41.854166666666664
62783,-0.5208333333333334
62785,0.9583333333333334
62786,8.375
62787,-0.625
62792,-0.9375
62793,-0.0625
62794,13.520833333333334
62798,13.8125
62800,-0.125
62801,3.75
62805,-0.25
62809,8.270833333333334
62811,1.9375
62813,101.89583333333333
62815,8.458333333333334
62816,-0.5625
62817,7.354166666666667
62818,1.75
62819,-0.08333333333333333
62820,49.25
62821,-0.0625
62822,-0.5
62823,2.6458333333333335
62825,12.625
62829,181.25
62830,14.5
62831,62.041666666666664
62834,-0.020833333333333332
62835,2.875
62836,2.875
62837,-0.6875
62838,22.729166666666668
62840,-0.0625
62843,-0.020833333333333332
62844,-0.5208333333333334
62845,0.14583333333333334
62849,-0.8125
62850,-0.8125
62853,-3.0
62854,-0.5
62856,-1.9583333333333333
62857,3.25
62859,-0.020833333333333332
62860,-0.375
62864,-0.5
62865,-0.125
62866,0.0
62867,-0.5
62868,6.541666666666667
62869,93.8125
62870,-0.5208333333333334
62871,76.6875
62873,-0.5
62874,8.645833333333334
62875,-0.0625
62877,33.625
62878,-0.5416666666666666
62880,-0.5208333333333334
62881,-0.5208333333333334
62882,-0.041666666666666664
62883,-0.020833333333333332
62885,60.354166666666664
62886,6.4375
62887,-0.020833333333333332
62888,2.6875
62889,9.958333333333334
62890,-0.5
62891,35.020833333333336
62892,-0.0625
62893,21.5
62894,4.270833333333333
62898,-0.5
62900,95.875
62901,-0.0625
62902,2.875
62903,7.375
62904,-0.020833333333333332
62905,-3.0
62906,4.8125
62907,-0.041666666666666664
62908,-0.0625
62909,-0.0625
62911,111.4375
62913,6.916666666666667
62914,-0.020833333333333332
62915,9.166666666666666
62916,20.145833333333332
62917,-0.041666666666666664
62918,-0.5
62919,-0.020833333333333332
62926,-0.5208333333333334
62927,4.208333333333333
62930,-0.5625
62931,-0.0625
62932,24.708333333333332
62933,2.8125
62934,2.8125
62935,-0.0625
62936,-0.020833333333333332
62939,48.75
62940,29.541666666666668
62941,4.729166666666667
62942,98.875
62943,-3.0
62945,20.3125
62947,5.25
62948,10.895833333333334
62950,-0.5
62951,-0.5
62952,-0.0625
62953,-0.125
62954,2.2083333333333335
